Order ID,Order Date,Region,Product Category,Units Sold,Unit Price,Cost per Unit
1000,01/01/2023,East,Home,17,474.74,53.23
1001,02/01/2023,West,Electronics,9,384.17,183.62
1002,03/01/2023,North,Electronics,1,78.66,373.88
1003,04/01/2023,East,Beauty,13,435.55,129.88
1004,05/01/2023,East,Home,16,248.84,205.36
1005,06/01/2023,West,Electronics,13,448.33,21.42
1006,07/01/2023,North,Beauty,14,401.93,63.6
1007,08/01/2023,North,Home,3,218.35,394.72
1008,09/01/2023,East,Beauty,6,21.01,386.22
1009,10/01/2023,South,Clothing,18,141.65,6.95
1010,11/01/2023,East,Electronics,19,275.4,380.97
1011,12/01/2023,East,Clothing,5,320.4,257.45
1012,13/01/2023,East,Home,15,136.36,347.83
1013,14/01/2023,East,Clothing,2,78.28,184.62
1014,15/01/2023,West,Clothing,10,419.12,208.66
1015,16/01/2023,North,Home,18,492.36,198.09
1016,17/01/2023,West,Beauty,13,267.59,268.41
1017,18/01/2023,West,Clothing,5,94.12,60.16
1018,19/01/2023,West,Beauty,1,143.43,16.84
1019,20/01/2023,East,Clothing,1,19.01,126.63
1020,21/01/2023,South,Beauty,18,458.01,283.35
1021,22/01/2023,North,Home,15,67.7,84.73
1022,23/01/2023,South,Clothing,17,292.49,271.01
1023,24/01/2023,West,Home,11,144.29,388.12
1024,25/01/2023,West,Clothing,17,281.55,42.09
1025,26/01/2023,South,Home,13,329.2,270.68
1026,27/01/2023,South,Home,1,416.57,180.28
1027,28/01/2023,South,Clothing,2,111.15,347.92
1028,29/01/2023,West,Clothing,9,15.39,74.97
1029,30/01/2023,West,Clothing,3,77.07,278.59
1030,31/01/2023,North,Electronics,1,451.01,336.06
1031,01/02/2023,North,Beauty,16,438.21,378.12
1032,02/02/2023,West,Electronics,6,302.73,274.88
1033,03/02/2023,South,Electronics,17,304.25,201.38
1034,04/02/2023,South,Home,5,335.87,249.05
1035,05/02/2023,North,Clothing,5,95.93,348.22
1036,06/02/2023,West,Beauty,6,458.06,230.39
1037,07/02/2023,North,Home,3,215.2,17
1038,08/02/2023,North,Electronics,5,197.74,372.72
1039,09/02/2023,East,Clothing,5,264.27,277.36
1040,10/02/2023,East,Home,10,33.01,272.22
1041,11/02/2023,East,Clothing,10,91.48,90.19
1042,12/02/2023,South,Home,19,371.64,265.26
1043,13/02/2023,West,Clothing,17,50.57,160.58
1044,14/02/2023,West,Electronics,14,305.54,262.24
1045,15/02/2023,West,Beauty,9,130.22,47.1
1046,16/02/2023,West,Electronics,14,200.75,264.85
1047,17/02/2023,East,Beauty,1,151.46,399.77
1048,18/02/2023,South,Clothing,19,184.28,24.04
1049,19/02/2023,South,Home,13,362.33,390.98
1050,20/02/2023,East,Electronics,13,155.59,165.73
1051,21/02/2023,South,Beauty,4,287.54,348.95
1052,22/02/2023,East,Electronics,1,243.26,314.04
1053,23/02/2023,West,Beauty,17,335.2,228.97
1054,24/02/2023,East,Electronics,8,469.05,296.69
1055,25/02/2023,West,Beauty,2,368.96,352.01
1056,26/02/2023,West,Beauty,8,115.32,164.64
1057,27/02/2023,North,Clothing,7,25.28,134.18
1058,28/02/2023,East,Beauty,2,138.51,268.7
1059,01/03/2023,North,Clothing,3,301.59,324.1
1060,02/03/2023,East,Beauty,18,35.2,306.1
1061,03/03/2023,East,Home,12,253.22,320.14
1062,04/03/2023,North,Home,1,302.45,177.06
1063,05/03/2023,North,Home,12,173.78,328.04
1064,06/03/2023,East,Beauty,5,387.75,52.48
1065,07/03/2023,South,Clothing,17,62.23,220.07
1066,08/03/2023,West,Clothing,16,46.82,7.27
1067,09/03/2023,North,Beauty,15,366.81,133.21
1068,10/03/2023,West,Home,15,252.79,149.75
1069,11/03/2023,South,Home,5,347.32,161.49
1070,12/03/2023,South,Clothing,14,223.07,279.71
1071,13/03/2023,South,Home,2,130.74,158.48
1072,14/03/2023,North,Electronics,11,411.36,182.23
1073,15/03/2023,South,Clothing,19,401.71,98.83
1074,16/03/2023,North,Home,7,350.4,152.43
1075,17/03/2023,South,Clothing,6,143.35,94.77
1076,18/03/2023,West,Electronics,2,299.21,33.91
1077,19/03/2023,West,Clothing,6,186.88,243.36
1078,20/03/2023,East,Clothing,18,54.88,268.94
1079,21/03/2023,West,Clothing,2,459.48,249.7
1080,22/03/2023,East,Clothing,18,77.04,188.08
1081,23/03/2023,West,Electronics,15,475.62,155.02
1082,24/03/2023,North,Beauty,19,228.54,346.02
1083,25/03/2023,West,Clothing,2,100.72,210.04
1084,26/03/2023,East,Clothing,6,275.53,194.28
1085,27/03/2023,East,Home,1,437.74,15.13
1086,28/03/2023,South,Clothing,15,368.79,139.79
1087,29/03/2023,North,Home,10,405.21,155.18
1088,30/03/2023,West,Beauty,19,332.8,162.53
1089,31/03/2023,South,Electronics,17,349.22,234.17
1090,01/04/2023,West,Electronics,5,426.11,215.77
1091,02/04/2023,West,Beauty,4,132.34,245.12
1092,03/04/2023,South,Electronics,10,249.82,307.13
1093,04/04/2023,South,Beauty,17,118.39,326.13
1094,05/04/2023,South,Beauty,10,493.96,288.66
1095,06/04/2023,South,Beauty,17,472.59,382.43
1096,07/04/2023,South,Electronics,5,29.32,12.2
1097,08/04/2023,West,Home,2,355.73,82.33
1098,09/04/2023,South,Beauty,6,463.37,7.99
1099,10/04/2023,North,Clothing,2,98.48,260.75
1100,11/04/2023,East,Electronics,13,288.29,359.72
1101,12/04/2023,South,Beauty,11,458.59,101.18
1102,13/04/2023,South,Beauty,11,26.63,371.18
1103,14/04/2023,West,Clothing,16,351.74,28.81
1104,15/04/2023,South,Home,11,155.7,374.1
1105,16/04/2023,South,Home,19,462.95,143.89
1106,17/04/2023,South,Home,15,485.82,45.06
1107,18/04/2023,West,Beauty,16,472.69,196.92
1108,19/04/2023,South,Beauty,11,242.36,106.43
1109,20/04/2023,East,Beauty,16,432.4,117.52
1110,21/04/2023,West,Electronics,8,423.83,126.38
1111,22/04/2023,East,Clothing,4,166.36,322.2
1112,23/04/2023,West,Beauty,8,416.17,217.97
1113,24/04/2023,South,Clothing,4,28.13,127.97
1114,25/04/2023,East,Clothing,3,302.17,246.08
1115,26/04/2023,West,Home,3,122.7,287.88
1116,27/04/2023,North,Electronics,18,69.08,112.69
1117,28/04/2023,South,Beauty,19,47.71,168.35
1118,29/04/2023,West,Home,19,351.18,53.15
1119,30/04/2023,North,Home,5,176.54,76.55
1120,01/05/2023,West,Beauty,18,365.14,274.04
1121,02/05/2023,North,Clothing,10,42.02,76.67
1122,03/05/2023,South,Home,6,164.49,212.44
1123,04/05/2023,East,Clothing,1,274.35,285.07
1124,05/05/2023,North,Electronics,5,397.45,47.22
1125,06/05/2023,West,Clothing,9,166.19,229.09
1126,07/05/2023,South,Electronics,12,316.69,106.34
1127,08/05/2023,North,Clothing,14,444.13,385.36
1128,09/05/2023,West,Home,2,311.77,196
1129,10/05/2023,West,Home,17,124.15,323.37
1130,11/05/2023,West,Electronics,14,21.96,222.34
1131,12/05/2023,North,Beauty,13,436.35,22.15
1132,13/05/2023,North,Electronics,9,20.42,255.09
1133,14/05/2023,North,Electronics,15,438.6,380.8
1134,15/05/2023,East,Clothing,15,269.18,242.64
1135,16/05/2023,North,Clothing,11,470.14,328.58
1136,17/05/2023,North,Electronics,16,401.4,354.26
1137,18/05/2023,North,Home,17,498.99,95.09
1138,19/05/2023,East,Clothing,4,181.85,88.76
1139,20/05/2023,North,Beauty,1,385.92,246.34
1140,21/05/2023,West,Clothing,8,206.95,167.36
1141,22/05/2023,North,Clothing,17,245.14,336.75
1142,23/05/2023,West,Beauty,3,317.48,360.51
1143,24/05/2023,West,Electronics,15,438.1,144.6
1144,25/05/2023,West,Beauty,15,492.2,98.56
1145,26/05/2023,East,Electronics,14,386.45,313.31
1146,27/05/2023,East,Electronics,14,214.71,113.55
1147,28/05/2023,East,Electronics,2,216.46,329.93
1148,29/05/2023,North,Beauty,13,371.42,172.38
1149,30/05/2023,West,Electronics,14,127,268.68
1150,31/05/2023,East,Home,19,64.13,42.74
1151,01/06/2023,East,Beauty,7,183.76,251.42
1152,02/06/2023,North,Home,3,150.75,183.45
1153,03/06/2023,East,Electronics,15,155.19,236.71
1154,04/06/2023,North,Clothing,14,124.47,71.37
1155,05/06/2023,South,Electronics,11,30.63,296.07
1156,06/06/2023,East,Home,15,18.76,345.8
1157,07/06/2023,South,Home,13,493.98,90.61
1158,08/06/2023,North,Beauty,18,219.61,42.81
1159,09/06/2023,West,Clothing,6,198.32,14.34
1160,10/06/2023,East,Beauty,3,343.03,258.58
1161,11/06/2023,North,Home,19,116.94,244.8
1162,12/06/2023,West,Electronics,15,475.48,220.95
1163,13/06/2023,West,Clothing,5,395.31,96.62
1164,14/06/2023,South,Electronics,10,53.81,159.41
1165,15/06/2023,North,Electronics,7,214.61,239.82
1166,16/06/2023,West,Clothing,17,440.77,201.22
1167,17/06/2023,East,Beauty,7,472.92,395.18
1168,18/06/2023,East,Electronics,12,239.03,58.89
1169,19/06/2023,South,Home,17,310.57,279.58
1170,20/06/2023,West,Electronics,13,91.85,164.71
1171,21/06/2023,North,Clothing,4,495.67,174.14
1172,22/06/2023,East,Clothing,10,123.52,288.45
1173,23/06/2023,West,Clothing,3,471.94,278.51
1174,24/06/2023,West,Beauty,9,328.33,396.55
1175,25/06/2023,South,Electronics,13,307.79,55.72
1176,26/06/2023,East,Beauty,18,261.22,46.12
1177,27/06/2023,East,Beauty,15,123.03,291.11
1178,28/06/2023,North,Clothing,4,96.5,233.46
1179,29/06/2023,East,Clothing,15,118.04,113.29
1180,30/06/2023,North,Beauty,2,101.35,36.37
1181,01/07/2023,East,Electronics,15,392,38.84
1182,02/07/2023,South,Home,8,181.56,358.21
1183,03/07/2023,East,Beauty,8,38.34,80.79
1184,04/07/2023,North,Electronics,17,484.86,132.73
1185,05/07/2023,North,Clothing,12,443.06,94.53
1186,06/07/2023,South,Clothing,19,464.6,145.22
1187,07/07/2023,East,Electronics,10,497.5,32.42
1188,08/07/2023,East,Home,9,95.21,210.03
1189,09/07/2023,South,Clothing,5,204.16,31.71
1190,10/07/2023,East,Clothing,6,381.54,321.14
1191,11/07/2023,East,Clothing,2,351.05,97.32
1192,12/07/2023,North,Electronics,13,85.41,218.3
1193,13/07/2023,East,Beauty,6,409.76,352.63
1194,14/07/2023,East,Clothing,5,119.98,262.1
1195,15/07/2023,South,Beauty,1,119.67,215.52
1196,16/07/2023,South,Home,6,273.12,133.11
1197,17/07/2023,West,Clothing,6,300.54,136.54
1198,18/07/2023,North,Clothing,16,294.24,269.45
1199,19/07/2023,East,Home,4,54.83,397.69
1200,20/07/2023,East,Clothing,11,439.96,266.43
1201,21/07/2023,West,Beauty,9,140.14,225.32
1202,22/07/2023,East,Electronics,3,73.46,293.61
1203,23/07/2023,North,Beauty,19,445.49,188.76
1204,24/07/2023,West,Electronics,8,478.27,28.76
1205,25/07/2023,North,Electronics,5,432.44,227.11
1206,26/07/2023,West,Beauty,4,406.66,383.26
1207,27/07/2023,West,Beauty,6,331.07,74.24
1208,28/07/2023,South,Beauty,2,279.92,277.55
1209,29/07/2023,North,Beauty,11,52.62,84.37
1210,30/07/2023,East,Home,4,210.14,216.65
1211,31/07/2023,East,Clothing,15,192.62,43.19
1212,01/08/2023,North,Electronics,6,137.28,182.9
1213,02/08/2023,East,Beauty,17,364.48,303.68
1214,03/08/2023,East,Beauty,6,252.98,142.29
1215,04/08/2023,North,Beauty,19,49.71,267.64
1216,05/08/2023,West,Home,2,117.89,319.2
1217,06/08/2023,North,Beauty,15,344.8,371.24
1218,07/08/2023,West,Beauty,11,47.3,97.68
1219,08/08/2023,East,Beauty,8,427.09,162.73
1220,09/08/2023,East,Clothing,19,252.62,65.2
1221,10/08/2023,East,Home,13,245.49,397.03
1222,11/08/2023,South,Beauty,12,300.28,371.17
1223,12/08/2023,West,Electronics,5,414.09,218.28
1224,13/08/2023,South,Electronics,6,180.43,337.6
1225,14/08/2023,South,Electronics,4,342.23,210.78
1226,15/08/2023,North,Home,19,287.21,251.32
1227,16/08/2023,South,Home,1,140.84,40.2
1228,17/08/2023,North,Electronics,17,440.53,303.33
1229,18/08/2023,North,Beauty,12,400.74,55.45
1230,19/08/2023,South,Home,15,332.64,331.3
1231,20/08/2023,West,Electronics,1,426.79,313.9
1232,21/08/2023,West,Electronics,14,434.97,284.95
1233,22/08/2023,West,Beauty,6,357.1,19.28
1234,23/08/2023,West,Clothing,5,420.14,124.74
1235,24/08/2023,West,Home,11,351.76,108.93
1236,25/08/2023,South,Beauty,4,343.27,147.25
1237,26/08/2023,South,Electronics,13,313.12,39.62
1238,27/08/2023,East,Electronics,11,378.83,375.1
1239,28/08/2023,West,Beauty,3,87.72,223.75
1240,29/08/2023,South,Home,1,441.63,125.68
1241,30/08/2023,East,Clothing,6,437.2,161.81
1242,31/08/2023,West,Clothing,18,24.33,181.65
1243,01/09/2023,North,Electronics,10,414.65,242.23
1244,02/09/2023,East,Home,5,73.15,208.69
1245,03/09/2023,South,Clothing,10,174.21,368.16
1246,04/09/2023,North,Home,12,374.32,201.3
1247,05/09/2023,North,Home,2,88.77,396.9
1248,06/09/2023,North,Electronics,13,410.8,341.31
1249,07/09/2023,East,Clothing,8,417.75,87.36
1250,08/09/2023,South,Beauty,2,258.66,372.59
1251,09/09/2023,North,Electronics,1,13.13,50.96
1252,10/09/2023,West,Clothing,5,150.65,327.89
1253,11/09/2023,North,Clothing,9,312.29,155.35
1254,12/09/2023,North,Clothing,17,490.78,351.8
1255,13/09/2023,East,Clothing,9,319.59,347.88
1256,14/09/2023,East,Clothing,11,137.3,323.34
1257,15/09/2023,South,Home,15,320.66,317.06
1258,16/09/2023,West,Electronics,6,274.59,125.35
1259,17/09/2023,East,Home,3,392.12,36.96
1260,18/09/2023,North,Beauty,17,62.42,164.18
1261,19/09/2023,South,Clothing,5,382.9,73.54
1262,20/09/2023,North,Electronics,12,275.22,279.51
1263,21/09/2023,North,Clothing,18,481.87,141.71
1264,22/09/2023,East,Electronics,14,177.52,390.37
1265,23/09/2023,South,Home,11,319.98,258.18
1266,24/09/2023,West,Electronics,9,466.69,329.88
1267,25/09/2023,West,Beauty,2,60.23,57.35
1268,26/09/2023,East,Beauty,12,469.24,345.5
1269,27/09/2023,East,Electronics,3,347.06,369.49
1270,28/09/2023,South,Electronics,3,43.24,197.39
1271,29/09/2023,West,Electronics,1,157.47,244.47
1272,30/09/2023,West,Electronics,8,357,307.1
1273,01/10/2023,West,Beauty,8,43,74.06
1274,02/10/2023,North,Clothing,11,295.26,203.51
1275,03/10/2023,West,Electronics,9,179.48,162.47
1276,04/10/2023,North,Electronics,5,314.25,62.82
1277,05/10/2023,South,Beauty,14,32.41,150.18
1278,06/10/2023,North,Beauty,3,437.05,31.93
1279,07/10/2023,South,Home,5,487.01,15.2
1280,08/10/2023,West,Electronics,5,484.75,58.39
1281,09/10/2023,West,Home,19,377.33,385.43
1282,10/10/2023,South,Beauty,14,73.74,222.06
1283,11/10/2023,East,Beauty,4,381.55,386.5
1284,12/10/2023,South,Clothing,13,22.05,175.84
1285,13/10/2023,East,Electronics,10,20.84,128.17
1286,14/10/2023,North,Home,18,168.57,204.93
1287,15/10/2023,North,Beauty,8,249.44,178.61
1288,16/10/2023,North,Beauty,8,387.5,46.74
1289,17/10/2023,West,Home,7,344.81,258.13
1290,18/10/2023,North,Clothing,8,228.49,90.34
1291,19/10/2023,East,Beauty,14,144.08,249.74
1292,20/10/2023,North,Electronics,19,498.59,261.83
1293,21/10/2023,South,Beauty,6,218.83,65.05
1294,22/10/2023,South,Electronics,1,231.18,29.23
1295,23/10/2023,West,Home,15,90.18,313.4
1296,24/10/2023,South,Electronics,1,399.46,186.62
1297,25/10/2023,East,Home,17,349.9,27.97
1298,26/10/2023,North,Electronics,1,118.18,397.97
1299,27/10/2023,West,Home,15,50.37,27.82
1300,28/10/2023,North,Electronics,2,343.44,279.54
1301,29/10/2023,North,Clothing,14,330.71,393.55
1302,30/10/2023,East,Electronics,8,143.9,99.48
1303,31/10/2023,South,Electronics,8,475.92,61.19
1304,01/11/2023,South,Clothing,19,84.02,52.95
1305,02/11/2023,North,Beauty,7,221.84,124.79
1306,03/11/2023,West,Beauty,19,472.37,44.91
1307,04/11/2023,South,Electronics,6,215.67,278.4
1308,05/11/2023,West,Clothing,6,322.88,29.61
1309,06/11/2023,South,Electronics,3,204.82,206.22
1310,07/11/2023,West,Home,7,144.37,398.7
1311,08/11/2023,East,Home,19,492.15,326.52
1312,09/11/2023,West,Electronics,8,210.57,248.01
1313,10/11/2023,East,Beauty,10,448.11,125.97
1314,11/11/2023,East,Beauty,15,122.68,251.44
1315,12/11/2023,West,Electronics,15,114.42,213.18
1316,13/11/2023,East,Electronics,1,25.26,173.3
1317,14/11/2023,North,Home,7,329.32,56.63
1318,15/11/2023,East,Beauty,4,190.58,355.21
1319,16/11/2023,South,Electronics,6,433.54,182.66
1320,17/11/2023,West,Home,1,241.87,81.88
1321,18/11/2023,North,Beauty,5,484.41,150.26
1322,19/11/2023,West,Clothing,1,100.91,168.58
1323,20/11/2023,South,Home,4,435.63,331.88
1324,21/11/2023,South,Beauty,2,390.53,294.78
1325,22/11/2023,South,Beauty,10,387.75,308.88
1326,23/11/2023,East,Home,5,423.94,9.36
1327,24/11/2023,East,Clothing,10,382.9,169.38
1328,25/11/2023,West,Home,1,316.85,195.13
1329,26/11/2023,West,Beauty,6,74.31,12.58
1330,27/11/2023,North,Electronics,13,25.94,107.63
1331,28/11/2023,North,Electronics,15,461.22,305.31
1332,29/11/2023,West,Home,4,312.16,59.16
1333,30/11/2023,East,Beauty,13,400.3,216.45
1334,01/12/2023,South,Electronics,15,245.95,90
1335,02/12/2023,West,Beauty,8,67.48,9.79
1336,03/12/2023,North,Home,5,71.34,100.27
1337,04/12/2023,East,Electronics,15,345.93,390.47
1338,05/12/2023,West,Beauty,4,220.85,321.61
1339,06/12/2023,West,Electronics,12,108.26,384.03
1340,07/12/2023,East,Home,13,250.88,197.7
1341,08/12/2023,West,Beauty,2,41.46,48.35
1342,09/12/2023,East,Electronics,19,295.17,221.44
1343,10/12/2023,South,Home,19,141.81,184.48
1344,11/12/2023,East,Electronics,4,400.8,338.52
1345,12/12/2023,East,Electronics,4,162.08,43.74
1346,13/12/2023,East,Clothing,11,233.06,197.86
1347,14/12/2023,West,Clothing,5,15.69,64.27
1348,15/12/2023,West,Home,11,45.5,133.25
1349,16/12/2023,East,Clothing,10,202.32,296.26
1350,17/12/2023,West,Home,8,245.17,193.03
1351,18/12/2023,North,Clothing,6,304.01,153.48
1352,19/12/2023,North,Electronics,6,152.91,160.82
1353,20/12/2023,West,Home,8,350.54,186.48
1354,21/12/2023,West,Home,15,431.46,315.08
1355,22/12/2023,East,Electronics,14,392.13,357.37
1356,23/12/2023,South,Home,11,29.41,382.36
1357,24/12/2023,West,Home,12,245.45,315.83
1358,25/12/2023,North,Clothing,13,61.42,129.59
1359,26/12/2023,East,Home,8,128.6,276.81
1360,27/12/2023,West,Beauty,18,493.46,177.85
1361,28/12/2023,North,Electronics,1,79.82,105.59
1362,29/12/2023,North,Clothing,15,254.46,337.14
1363,30/12/2023,South,Clothing,8,312.9,20.18
1364,31/12/2023,East,Beauty,11,354.21,361.2
1365,01/01/2024,East,Electronics,12,284.23,187.28
1366,02/01/2024,South,Electronics,12,14.79,256.69
1367,03/01/2024,South,Clothing,4,169.97,265.44
1368,04/01/2024,East,Home,16,263.68,358.57
1369,05/01/2024,East,Clothing,4,53.05,256.48
1370,06/01/2024,West,Electronics,5,181.81,247.5
1371,07/01/2024,West,Beauty,5,26.27,31.33
1372,08/01/2024,South,Clothing,8,48.5,209.77
1373,09/01/2024,West,Electronics,10,204.49,64.32
1374,10/01/2024,North,Clothing,17,75.03,296.29
1375,11/01/2024,West,Home,9,288.1,207.33
1376,12/01/2024,West,Clothing,19,347.84,273.69
1377,13/01/2024,North,Clothing,14,402.29,21.46
1378,14/01/2024,South,Electronics,8,108.07,38.49
1379,15/01/2024,North,Electronics,9,92.07,287.95
1380,16/01/2024,West,Electronics,11,61.24,33.47
1381,17/01/2024,South,Clothing,1,321.85,33.15
1382,18/01/2024,West,Home,14,356.17,9.78
1383,19/01/2024,North,Beauty,5,25.48,382.82
1384,20/01/2024,North,Beauty,14,468.74,296.32
1385,21/01/2024,West,Electronics,4,35.47,144.53
1386,22/01/2024,East,Electronics,1,275.24,122.13
1387,23/01/2024,East,Clothing,19,357.44,143.13
1388,24/01/2024,North,Beauty,8,436.77,310.99
1389,25/01/2024,North,Electronics,15,359.9,266.24
1390,26/01/2024,East,Home,15,402.85,78.15
1391,27/01/2024,East,Home,9,176.33,73.77
1392,28/01/2024,West,Electronics,9,409.26,43.87
1393,29/01/2024,West,Electronics,10,49.26,265.82
1394,30/01/2024,East,Beauty,9,448.46,306.93
1395,31/01/2024,West,Beauty,3,278.32,109.69
1396,01/02/2024,West,Clothing,11,410.48,13.27
1397,02/02/2024,South,Beauty,6,231.64,37.46
1398,03/02/2024,West,Home,2,325.35,387.3
1399,04/02/2024,North,Home,7,267.94,121.7
1400,05/02/2024,West,Electronics,18,368.48,308.84
1401,06/02/2024,West,Beauty,2,50,251.74
1402,07/02/2024,East,Clothing,17,39.57,155.87
1403,08/02/2024,North,Home,11,131.08,86.25
1404,09/02/2024,West,Home,12,88.18,52.95
1405,10/02/2024,West,Clothing,19,437.17,247.93
1406,11/02/2024,South,Clothing,7,117.41,310.98
1407,12/02/2024,West,Home,6,488.17,259.34
1408,13/02/2024,West,Home,1,175.08,214.47
1409,14/02/2024,South,Clothing,17,99.24,21.57
1410,15/02/2024,East,Home,11,396.95,387.55
1411,16/02/2024,West,Electronics,18,332.77,320.49
1412,17/02/2024,South,Electronics,17,254.12,120.66
1413,18/02/2024,North,Clothing,7,282.13,392.09
1414,19/02/2024,East,Beauty,17,362.41,242.74
1415,20/02/2024,North,Clothing,9,121.94,235.06
1416,21/02/2024,North,Clothing,17,498.2,300.49
1417,22/02/2024,South,Beauty,8,487.65,325.65
1418,23/02/2024,West,Beauty,17,328.66,264.31
1419,24/02/2024,South,Beauty,7,107.78,55.6
1420,25/02/2024,South,Electronics,1,343.31,138.62
1421,26/02/2024,South,Home,13,45.38,371.59
1422,27/02/2024,South,Electronics,19,25.02,93.72
1423,28/02/2024,East,Home,19,136.26,152.01
1424,29/02/2024,West,Electronics,17,236.69,175.67
1425,01/03/2024,North,Home,13,435.45,178.56
1426,02/03/2024,North,Electronics,16,366.31,247.11
1427,03/03/2024,West,Beauty,8,373.93,377.51
1428,04/03/2024,North,Clothing,19,218.49,100.07
1429,05/03/2024,West,Electronics,18,179.51,52.99
1430,06/03/2024,North,Home,1,191.81,83
1431,07/03/2024,South,Beauty,14,493.95,355.34
1432,08/03/2024,North,Electronics,19,29.65,260.1
1433,09/03/2024,West,Electronics,15,434.85,117.93
1434,10/03/2024,West,Beauty,18,293.55,327.3
1435,11/03/2024,West,Electronics,2,224.92,345.24
1436,12/03/2024,West,Clothing,17,365.38,339.37
1437,13/03/2024,West,Electronics,18,248.47,367.98
1438,14/03/2024,East,Clothing,6,437.98,104.64
1439,15/03/2024,East,Clothing,19,451.34,303.24
1440,16/03/2024,North,Beauty,4,216.64,186.91
1441,17/03/2024,West,Electronics,1,145.65,337.59
1442,18/03/2024,North,Beauty,8,300.25,292.75
1443,19/03/2024,West,Electronics,7,457.06,311.7
1444,20/03/2024,West,Electronics,3,113.22,264.18
1445,21/03/2024,East,Home,10,315.25,75.08
1446,22/03/2024,East,Electronics,10,319.46,220.29
1447,23/03/2024,South,Beauty,19,369.23,393.94
1448,24/03/2024,East,Clothing,14,74.47,375.27
1449,25/03/2024,South,Electronics,2,360.75,22.05
1450,26/03/2024,South,Home,1,455.43,70.1
1451,27/03/2024,South,Beauty,18,98.04,57.03
1452,28/03/2024,South,Electronics,7,126.4,291.76
1453,29/03/2024,South,Beauty,8,485.98,328.03
1454,30/03/2024,North,Home,1,98.68,89.34
1455,31/03/2024,East,Home,3,428.65,204.81
1456,01/04/2024,South,Beauty,8,251.22,337.08
1457,02/04/2024,West,Electronics,15,131.14,294.46
1458,03/04/2024,East,Clothing,5,436.67,219.18
1459,04/04/2024,East,Home,3,228.2,238.19
1460,05/04/2024,South,Electronics,19,262.26,205.8
1461,06/04/2024,North,Electronics,1,186.02,122.53
1462,07/04/2024,South,Clothing,15,300.55,228.18
1463,08/04/2024,North,Home,8,90.13,277.11
1464,09/04/2024,West,Home,2,201.63,349.96
1465,10/04/2024,East,Electronics,3,485.01,256.34
1466,11/04/2024,West,Electronics,14,136.49,305.64
1467,12/04/2024,North,Clothing,14,331.8,68.23
1468,13/04/2024,North,Clothing,11,169.34,187.32
1469,14/04/2024,West,Home,16,389,8.69
1470,15/04/2024,North,Beauty,4,74.13,102.44
1471,16/04/2024,West,Home,5,485.21,291.95
1472,17/04/2024,East,Electronics,14,232.36,396.76
1473,18/04/2024,West,Home,16,125.66,44.18
1474,19/04/2024,East,Beauty,18,46.01,163.59
1475,20/04/2024,West,Clothing,7,93.18,321.03
1476,21/04/2024,North,Beauty,10,264.69,85.59
1477,22/04/2024,West,Beauty,7,175.13,224.26
1478,23/04/2024,North,Beauty,1,416.15,294.56
1479,24/04/2024,West,Clothing,19,221.13,248.31
1480,25/04/2024,West,Beauty,16,131.87,79.27
1481,26/04/2024,South,Beauty,19,312.4,145.38
1482,27/04/2024,North,Beauty,4,356.32,314.6
1483,28/04/2024,South,Electronics,18,91.85,223.92
1484,29/04/2024,North,Beauty,2,92.13,7.07
1485,30/04/2024,South,Clothing,1,27.97,305.59
1486,01/05/2024,East,Beauty,15,370.84,18.95
1487,02/05/2024,West,Beauty,5,335.26,299.56
1488,03/05/2024,North,Clothing,11,242.57,84.98
1489,04/05/2024,North,Beauty,10,423.64,383.44
1490,05/05/2024,West,Clothing,2,404.78,150.34
1491,06/05/2024,North,Beauty,3,296.82,134.14
1492,07/05/2024,North,Clothing,12,435.45,63.81
1493,08/05/2024,South,Beauty,5,110.86,125.71
1494,09/05/2024,North,Beauty,5,64.84,351.28
1495,10/05/2024,East,Electronics,6,142.18,398.55
1496,11/05/2024,East,Electronics,9,37.97,150.48
1497,12/05/2024,West,Beauty,2,270.27,182.2
1498,13/05/2024,North,Beauty,12,468.94,290.22
1499,14/05/2024,West,Home,3,29.28,355.05
